time,method,parameter,x,y,vx,vy,gap,penetration,lambda_n,complementarity_error,ncp_residual,solver_success,residual_norm
0.192,penalty,1000.0,0.0,0.8182403199999999,0.0,-1.8835200000000079,0.8182403199999999,0.0,0.0,0.0,0.0,True,0.0
0.193,penalty,1000.0,0.0,0.8163469899999999,0.0,-1.893330000000008,0.8163469899999999,0.0,0.0,0.0,0.0,True,0.0
0.194,penalty,1000.0,0.0,0.8144438499999999,0.0,-1.903140000000008,0.8144438499999999,0.0,0.0,0.0,0.0,True,0.0
0.195,penalty,1000.0,0.0,0.8125308999999998,0.0,-1.9129500000000081,0.8125308999999998,0.0,0.0,0.0,0.0,True,0.0
0.196,penalty,1000.0,0.0,0.8106081399999998,0.0,-1.9227600000000082,0.8106081399999998,0.0,0.0,0.0,0.0,True,0.0
0.197,penalty,1000.0,0.0,0.8086755699999998,0.0,-1.9325700000000083,0.8086755699999998,0.0,0.0,0.0,0.0,True,0.0
0.198,penalty,1000.0,0.0,0.8067331899999998,0.0,-1.9423800000000084,0.8067331899999998,0.0,0.0,0.0,0.0,True,0.0
0.199,penalty,1000.0,0.0,0.8047809999999997,0.0,-1.9521900000000085,0.8047809999999997,0.0,0.0,0.0,0.0,True,0.0
0.2,penalty,1000.0,0.0,0.8028189999999997,0.0,-1.9620000000000086,0.8028189999999997,0.0,0.0,0.0,0.0,True,0.0
0.201,penalty,1000.0,0.0,0.8008471899999997,0.0,-1.9718100000000087,0.8008471899999997,0.0,0.0,0.0,0.0,True,0.0
0.202,penalty,1000.0,0.0,0.7988655699999997,0.0,-1.9816200000000088,0.7988655699999997,0.0,0.0,0.0,0.0,True,0.0
0.203,penalty,1000.0,0.0,0.7968741399999997,0.0,-1.991430000000009,0.7968741399999997,0.0,0.0,0.0,0.0,True,0.0
0.20400000000000001,penalty,1000.0,0.0,0.7948728999999997,0.0,-2.001240000000009,0.7948728999999997,0.0,0.0,0.0,0.0,True,0.0
0.20500000000000002,penalty,1000.0,0.0,0.7928618499999996,0.0,-2.011050000000009,0.7928618499999996,0.0,0.0,0.0,0.0,True,0.0
0.20600000000000002,penalty,1000.0,0.0,0.7908409899999996,0.0,-2.0208600000000088,0.7908409899999996,0.0,0.0,0.0,0.0,True,0.0
0.20700000000000002,penalty,1000.0,0.0,0.7888103199999996,0.0,-2.0306700000000086,0.7888103199999996,0.0,0.0,0.0,0.0,True,0.0
0.20800000000000002,penalty,1000.0,0.0,0.7867698399999996,0.0,-2.0404800000000085,0.7867698399999996,0.0,0.0,0.0,0.0,True,0.0
0.209,penalty,1000.0,0.0,0.7847195499999996,0.0,-2.0502900000000084,0.7847195499999996,0.0,0.0,0.0,0.0,True,0.0
0.21,penalty,1000.0,0.0,0.7826594499999996,0.0,-2.0601000000000083,0.7826594499999996,0.0,0.0,0.0,0.0,True,0.0
0.211,penalty,1000.0,0.0,0.7805895399999996,0.0,-2.069910000000008,0.7805895399999996,0.0,0.0,0.0,0.0,True,0.0
0.212,penalty,1000.0,0.0,0.7785098199999996,0.0,-2.079720000000008,0.7785098199999996,0.0,0.0,0.0,0.0,True,0.0
0.213,penalty,1000.0,0.0,0.7764202899999996,0.0,-2.089530000000008,0.7764202899999996,0.0,0.0,0.0,0.0,True,0.0
0.214,penalty,1000.0,0.0,0.7743209499999996,0.0,-2.0993400000000078,0.7743209499999996,0.0,0.0,0.0,0.0,True,0.0
0.215,penalty,1000.0,0.0,0.7722117999999996,0.0,-2.1091500000000076,0.7722117999999996,0.0,0.0,0.0,0.0,True,0.0
0.216,penalty,1000.0,0.0,0.7700928399999996,0.0,-2.1189600000000075,0.7700928399999996,0.0,0.0,0.0,0.0,True,0.0
0.217,penalty,1000.0,0.0,0.7679640699999996,0.0,-2.1287700000000074,0.7679640699999996,0.0,0.0,0.0,0.0,True,0.0
0.218,penalty,1000.0,0.0,0.7658254899999996,0.0,-2.1385800000000073,0.7658254899999996,0.0,0.0,0.0,0.0,True,0.0
0.219,penalty,1000.0,0.0,0.7636770999999996,0.0,-2.148390000000007,0.7636770999999996,0.0,0.0,0.0,0.0,True,0.0
0.22,penalty,1000.0,0.0,0.7615188999999996,0.0,-2.158200000000007,0.7615188999999996,0.0,0.0,0.0,0.0,True,0.0
0.221,penalty,1000.0,0.0,0.7593508899999996,0.0,-2.168010000000007,0.7593508899999996,0.0,0.0,0.0,0.0,True,0.0
0.222,penalty,1000.0,0.0,0.7571730699999996,0.0,-2.1778200000000068,0.7571730699999996,0.0,0.0,0.0,0.0,True,0.0
0.223,penalty,1000.0,0.0,0.7549854399999996,0.0,-2.1876300000000066,0.7549854399999996,0.0,0.0,0.0,0.0,True,0.0
0.224,penalty,1000.0,0.0,0.7527879999999996,0.0,-2.1974400000000065,0.7527879999999996,0.0,0.0,0.0,0.0,True,0.0
0.225,penalty,1000.0,0.0,0.7505807499999996,0.0,-2.2072500000000064,0.7505807499999996,0.0,0.0,0.0,0.0,True,0.0
0.226,penalty,1000.0,0.0,0.7483636899999996,0.0,-2.2170600000000062,0.7483636899999996,0.0,0.0,0.0,0.0,True,0.0
0.227,penalty,1000.0,0.0,0.7461368199999996,0.0,-2.226870000000006,0.7461368199999996,0.0,0.0,0.0,0.0,True,0.0
0.228,penalty,1000.0,0.0,0.7439001399999996,0.0,-2.236680000000006,0.7439001399999996,0.0,0.0,0.0,0.0,True,0.0
0.229,penalty,1000.0,0.0,0.7416536499999996,0.0,-2.246490000000006,0.7416536499999996,0.0,0.0,0.0,0.0,True,0.0
0.23,penalty,1000.0,0.0,0.7393973499999996,0.0,-2.2563000000000057,0.7393973499999996,0.0,0.0,0.0,0.0,True,0.0
0.231,penalty,1000.0,0.0,0.7371312399999996,0.0,-2.2661100000000056,0.7371312399999996,0.0,0.0,0.0,0.0,True,0.0
0.232,penalty,1000.0,0.0,0.7348553199999996,0.0,-2.2759200000000055,0.7348553199999996,0.0,0.0,0.0,0.0,True,0.0
0.233,penalty,1000.0,0.0,0.7325695899999997,0.0,-2.2857300000000054,0.7325695899999997,0.0,0.0,0.0,0.0,True,0.0
0.234,penalty,1000.0,0.0,0.7302740499999997,0.0,-2.2955400000000052,0.7302740499999997,0.0,0.0,0.0,0.0,True,0.0
0.23500000000000001,penalty,1000.0,0.0,0.7279686999999997,0.0,-2.305350000000005,0.7279686999999997,0.0,0.0,0.0,0.0,True,0.0
0.23600000000000002,penalty,1000.0,0.0,0.7256535399999997,0.0,-2.315160000000005,0.7256535399999997,0.0,0.0,0.0,0.0,True,0.0
0.23700000000000002,penalty,1000.0,0.0,0.7233285699999997,0.0,-2.324970000000005,0.7233285699999997,0.0,0.0,0.0,0.0,True,0.0
0.23800000000000002,penalty,1000.0,0.0,0.7209937899999997,0.0,-2.3347800000000047,0.7209937899999997,0.0,0.0,0.0,0.0,True,0.0
0.23900000000000002,penalty,1000.0,0.0,0.7186491999999998,0.0,-2.3445900000000046,0.7186491999999998,0.0,0.0,0.0,0.0,True,0.0
0.24,penalty,1000.0,0.0,0.7162947999999998,0.0,-2.3544000000000045,0.7162947999999998,0.0,0.0,0.0,0.0,True,0.0
0.241,penalty,1000.0,0.0,0.7139305899999998,0.0,-2.3642100000000044,0.7139305899999998,0.0,0.0,0.0,0.0,True,0.0
0.242,penalty,1000.0,0.0,0.7115565699999998,0.0,-2.3740200000000042,0.7115565699999998,0.0,0.0,0.0,0.0,True,0.0
0.243,penalty,1000.0,0.0,0.7091727399999999,0.0,-2.383830000000004,0.7091727399999999,0.0,0.0,0.0,0.0,True,0.0
0.244,penalty,1000.0,0.0,0.7067790999999999,0.0,-2.393640000000004,0.7067790999999999,0.0,0.0,0.0,0.0,True,0.0
0.245,penalty,1000.0,0.0,0.7043756499999999,0.0,-2.403450000000004,0.7043756499999999,0.0,0.0,0.0,0.0,True,0.0
0.246,penalty,1000.0,0.0,0.7019623899999999,0.0,-2.4132600000000037,0.7019623899999999,0.0,0.0,0.0,0.0,True,0.0
0.247,penalty,1000.0,0.0,0.69953932,0.0,-2.4230700000000036,0.69953932,0.0,0.0,0.0,0.0,True,0.0
0.248,penalty,1000.0,0.0,0.69710644,0.0,-2.4328800000000035,0.69710644,0.0,0.0,0.0,0.0,True,0.0
0.249,penalty,1000.0,0.0,0.69466375,0.0,-2.4426900000000034,0.69466375,0.0,0.0,0.0,0.0,True,0.0
0.25,penalty,1000.0,0.0,0.6922112500000001,0.0,-2.4525000000000032,0.6922112500000001,0.0,0.0,0.0,0.0,True,0.0
0.251,penalty,1000.0,0.0,0.6897489400000001,0.0,-2.462310000000003,0.6897489400000001,0.0,0.0,0.0,0.0,True,0.0
0.252,penalty,1000.0,0.0,0.6872768200000001,0.0,-2.472120000000003,0.6872768200000001,0.0,0.0,0.0,0.0,True,0.0
0.253,penalty,1000.0,0.0,0.6847948900000002,0.0,-2.481930000000003,0.6847948900000002,0.0,0.0,0.0,0.0,True,0.0
0.254,penalty,1000.0,0.0,0.6823031500000002,0.0,-2.4917400000000027,0.6823031500000002,0.0,0.0,0.0,0.0,True,0.0
0.255,penalty,1000.0,0.0,0.6798016000000002,0.0,-2.5015500000000026,0.6798016000000002,0.0,0.0,0.0,0.0,True,0.0
0.256,penalty,1000.0,0.0,0.6772902400000003,0.0,-2.5113600000000025,0.6772902400000003,0.0,0.0,0.0,0.0,True,0.0
0.257,penalty,1000.0,0.0,0.6747690700000003,0.0,-2.5211700000000024,0.6747690700000003,0.0,0.0,0.0,0.0,True,0.0
0.258,penalty,1000.0,0.0,0.6722380900000003,0.0,-2.5309800000000022,0.6722380900000003,0.0,0.0,0.0,0.0,True,0.0
0.259,penalty,1000.0,0.0,0.6696973000000004,0.0,-2.540790000000002,0.6696973000000004,0.0,0.0,0.0,0.0,True,0.0
0.26,penalty,1000.0,0.0,0.6671467000000004,0.0,-2.550600000000002,0.6671467000000004,0.0,0.0,0.0,0.0,True,0.0
0.261,penalty,1000.0,0.0,0.6645862900000005,0.0,-2.560410000000002,0.6645862900000005,0.0,0.0,0.0,0.0,True,0.0
0.262,penalty,1000.0,0.0,0.6620160700000005,0.0,-2.5702200000000017,0.6620160700000005,0.0,0.0,0.0,0.0,True,0.0
0.263,penalty,1000.0,0.0,0.6594360400000006,0.0,-2.5800300000000016,0.6594360400000006,0.0,0.0,0.0,0.0,True,0.0
0.264,penalty,1000.0,0.0,0.6568462000000006,0.0,-2.5898400000000015,0.6568462000000006,0.0,0.0,0.0,0.0,True,0.0
0.265,penalty,1000.0,0.0,0.6542465500000006,0.0,-2.5996500000000013,0.6542465500000006,0.0,0.0,0.0,0.0,True,0.0
0.266,penalty,1000.0,0.0,0.6516370900000007,0.0,-2.6094600000000012,0.6516370900000007,0.0,0.0,0.0,0.0,True,0.0
0.267,penalty,1000.0,0.0,0.6490178200000007,0.0,-2.619270000000001,0.6490178200000007,0.0,0.0,0.0,0.0,True,0.0
0.268,penalty,1000.0,0.0,0.6463887400000008,0.0,-2.629080000000001,0.6463887400000008,0.0,0.0,0.0,0.0,True,0.0
0.269,penalty,1000.0,0.0,0.6437498500000008,0.0,-2.638890000000001,0.6437498500000008,0.0,0.0,0.0,0.0,True,0.0
0.27,penalty,1000.0,0.0,0.6411011500000009,0.0,-2.6487000000000007,0.6411011500000009,0.0,0.0,0.0,0.0,True,0.0
0.271,penalty,1000.0,0.0,0.638442640000001,0.0,-2.6585100000000006,0.638442640000001,0.0,0.0,0.0,0.0,True,0.0
0.272,penalty,1000.0,0.0,0.635774320000001,0.0,-2.6683200000000005,0.635774320000001,0.0,0.0,0.0,0.0,True,0.0
0.273,penalty,1000.0,0.0,0.6330961900000011,0.0,-2.6781300000000003,0.6330961900000011,0.0,0.0,0.0,0.0,True,0.0
0.274,penalty,1000.0,0.0,0.630408250000001,0.0,-2.68794,0.630408250000001,0.0,0.0,0.0,0.0,True,0.0
0.275,penalty,1000.0,0.0,0.627710500000001,0.0,-2.69775,0.627710500000001,0.0,0.0,0.0,0.0,True,0.0
0.276,penalty,1000.0,0.0,0.6250029400000009,0.0,-2.70756,0.6250029400000009,0.0,0.0,0.0,0.0,True,0.0
0.277,penalty,1000.0,0.0,0.6222855700000008,0.0,-2.71737,0.6222855700000008,0.0,0.0,0.0,0.0,True,0.0
0.278,penalty,1000.0,0.0,0.6195583900000008,0.0,-2.7271799999999997,0.6195583900000008,0.0,0.0,0.0,0.0,True,0.0
0.279,penalty,1000.0,0.0,0.6168214000000007,0.0,-2.7369899999999996,0.6168214000000007,0.0,0.0,0.0,0.0,True,0.0
0.28,penalty,1000.0,0.0,0.6140746000000007,0.0,-2.7467999999999995,0.6140746000000007,0.0,0.0,0.0,0.0,True,0.0
0.281,penalty,1000.0,0.0,0.6113179900000006,0.0,-2.7566099999999993,0.6113179900000006,0.0,0.0,0.0,0.0,True,0.0
0.28200000000000003,penalty,1000.0,0.0,0.6085515700000006,0.0,-2.766419999999999,0.6085515700000006,0.0,0.0,0.0,0.0,True,0.0
0.28300000000000003,penalty,1000.0,0.0,0.6057753400000006,0.0,-2.776229999999999,0.6057753400000006,0.0,0.0,0.0,0.0,True,0.0
0.28400000000000003,penalty,1000.0,0.0,0.6029893000000005,0.0,-2.786039999999999,0.6029893000000005,0.0,0.0,0.0,0.0,True,0.0
0.28500000000000003,penalty,1000.0,0.0,0.6001934500000005,0.0,-2.795849999999999,0.6001934500000005,0.0,0.0,0.0,0.0,True,0.0
0.28600000000000003,penalty,1000.0,0.0,0.5973877900000004,0.0,-2.8056599999999987,0.5973877900000004,0.0,0.0,0.0,0.0,True,0.0
0.28700000000000003,penalty,1000.0,0.0,0.5945723200000004,0.0,-2.8154699999999986,0.5945723200000004,0.0,0.0,0.0,0.0,True,0.0
0.28800000000000003,penalty,1000.0,0.0,0.5917470400000003,0.0,-2.8252799999999985,0.5917470400000003,0.0,0.0,0.0,0.0,True,0.0
0.289,penalty,1000.0,0.0,0.5889119500000003,0.0,-2.8350899999999983,0.5889119500000003,0.0,0.0,0.0,0.0,True,0.0
0.29,penalty,1000.0,0.0,0.5860670500000003,0.0,-2.844899999999998,0.5860670500000003,0.0,0.0,0.0,0.0,True,0.0
0.291,penalty,1000.0,0.0,0.5832123400000002,0.0,-2.854709999999998,0.5832123400000002,0.0,0.0,0.0,0.0,True,0.0
0.292,penalty,1000.0,0.0,0.5803478200000002,0.0,-2.864519999999998,0.5803478200000002,0.0,0.0,0.0,0.0,True,0.0
0.293,penalty,1000.0,0.0,0.5774734900000001,0.0,-2.874329999999998,0.5774734900000001,0.0,0.0,0.0,0.0,True,0.0
0.294,penalty,1000.0,0.0,0.5745893500000001,0.0,-2.8841399999999977,0.5745893500000001,0.0,0.0,0.0,0.0,True,0.0
0.295,penalty,1000.0,0.0,0.5716954000000001,0.0,-2.8939499999999976,0.5716954000000001,0.0,0.0,0.0,0.0,True,0.0
0.296,penalty,1000.0,0.0,0.56879164,0.0,-2.9037599999999975,0.56879164,0.0,0.0,0.0,0.0,True,0.0
0.297,penalty,1000.0,0.0,0.56587807,0.0,-2.9135699999999973,0.56587807,0.0,0.0,0.0,0.0,True,0.0
0.298,penalty,1000.0,0.0,0.56295469,0.0,-2.923379999999997,0.56295469,0.0,0.0,0.0,0.0,True,0.0
0.299,penalty,1000.0,0.0,0.5600215,0.0,-2.933189999999997,0.5600215,0.0,0.0,0.0,0.0,True,0.0
0.3,penalty,1000.0,0.0,0.5570784999999999,0.0,-2.942999999999997,0.5570784999999999,0.0,0.0,0.0,0.0,True,0.0
0.301,penalty,1000.0,0.0,0.5541256899999999,0.0,-2.952809999999997,0.5541256899999999,0.0,0.0,0.0,0.0,True,0.0
0.302,penalty,1000.0,0.0,0.5511630699999999,0.0,-2.9626199999999967,0.5511630699999999,0.0,0.0,0.0,0.0,True,0.0
0.303,penalty,1000.0,0.0,0.5481906399999998,0.0,-2.9724299999999966,0.5481906399999998,0.0,0.0,0.0,0.0,True,0.0
0.304,penalty,1000.0,0.0,0.5452083999999998,0.0,-2.9822399999999964,0.5452083999999998,0.0,0.0,0.0,0.0,True,0.0
0.305,penalty,1000.0,0.0,0.5422163499999998,0.0,-2.9920499999999963,0.5422163499999998,0.0,0.0,0.0,0.0,True,0.0
0.306,penalty,1000.0,0.0,0.5392144899999998,0.0,-3.001859999999996,0.5392144899999998,0.0,0.0,0.0,0.0,True,0.0
0.307,penalty,1000.0,0.0,0.5362028199999997,0.0,-3.011669999999996,0.5362028199999997,0.0,0.0,0.0,0.0,True,0.0
0.308,penalty,1000.0,0.0,0.5331813399999997,0.0,-3.021479999999996,0.5331813399999997,0.0,0.0,0.0,0.0,True,0.0
0.309,penalty,1000.0,0.0,0.5301500499999997,0.0,-3.031289999999996,0.5301500499999997,0.0,0.0,0.0,0.0,True,0.0
0.31,penalty,1000.0,0.0,0.5271089499999997,0.0,-3.0410999999999957,0.5271089499999997,0.0,0.0,0.0,0.0,True,0.0
0.311,penalty,1000.0,0.0,0.5240580399999997,0.0,-3.0509099999999956,0.5240580399999997,0.0,0.0,0.0,0.0,True,0.0
0.312,penalty,1000.0,0.0,0.5209973199999997,0.0,-3.0607199999999954,0.5209973199999997,0.0,0.0,0.0,0.0,True,0.0
0.313,penalty,1000.0,0.0,0.5179267899999996,0.0,-3.0705299999999953,0.5179267899999996,0.0,0.0,0.0,0.0,True,0.0
0.314,penalty,1000.0,0.0,0.5148464499999996,0.0,-3.080339999999995,0.5148464499999996,0.0,0.0,0.0,0.0,True,0.0
0.315,penalty,1000.0,0.0,0.5117562999999996,0.0,-3.090149999999995,0.5117562999999996,0.0,0.0,0.0,0.0,True,0.0
0.316,penalty,1000.0,0.0,0.5086563399999996,0.0,-3.099959999999995,0.5086563399999996,0.0,0.0,0.0,0.0,True,0.0
0.317,penalty,1000.0,0.0,0.5055465699999996,0.0,-3.109769999999995,0.5055465699999996,0.0,0.0,0.0,0.0,True,0.0
0.318,penalty,1000.0,0.0,0.5024269899999996,0.0,-3.1195799999999947,0.5024269899999996,0.0,0.0,0.0,0.0,True,0.0
0.319,penalty,1000.0,0.0,0.49929759999999956,0.0,-3.1293899999999946,0.49929759999999956,0.0,0.0,0.0,0.0,True,0.0
0.32,penalty,1000.0,0.0,0.49615839999999956,0.0,-3.1391999999999944,0.49615839999999956,0.0,0.0,0.0,0.0,True,0.0
0.321,penalty,1000.0,0.0,0.49300938999999955,0.0,-3.1490099999999943,0.49300938999999955,0.0,0.0,0.0,0.0,True,0.0
0.322,penalty,1000.0,0.0,0.48985056999999954,0.0,-3.158819999999994,0.48985056999999954,0.0,0.0,0.0,0.0,True,0.0
0.323,penalty,1000.0,0.0,0.48668193999999954,0.0,-3.168629999999994,0.48668193999999954,0.0,0.0,0.0,0.0,True,0.0
0.324,penalty,1000.0,0.0,0.48350349999999953,0.0,-3.178439999999994,0.48350349999999953,0.0,0.0,0.0,0.0,True,0.0
0.325,penalty,1000.0,0.0,0.4803152499999995,0.0,-3.188249999999994,0.4803152499999995,0.0,0.0,0.0,0.0,True,0.0
0.326,penalty,1000.0,0.0,0.4771171899999995,0.0,-3.1980599999999937,0.4771171899999995,0.0,0.0,0.0,0.0,True,0.0
0.327,penalty,1000.0,0.0,0.4739093199999995,0.0,-3.2078699999999936,0.4739093199999995,0.0,0.0,0.0,0.0,True,0.0
0.328,penalty,1000.0,0.0,0.4706916399999995,0.0,-3.2176799999999934,0.4706916399999995,0.0,0.0,0.0,0.0,True,0.0
0.329,penalty,1000.0,0.0,0.4674641499999995,0.0,-3.2274899999999933,0.4674641499999995,0.0,0.0,0.0,0.0,True,0.0
0.33,penalty,1000.0,0.0,0.4642268499999995,0.0,-3.237299999999993,0.4642268499999995,0.0,0.0,0.0,0.0,True,0.0
0.331,penalty,1000.0,0.0,0.4609797399999995,0.0,-3.247109999999993,0.4609797399999995,0.0,0.0,0.0,0.0,True,0.0
0.332,penalty,1000.0,0.0,0.45772281999999953,0.0,-3.256919999999993,0.45772281999999953,0.0,0.0,0.0,0.0,True,0.0
0.333,penalty,1000.0,0.0,0.45445608999999954,0.0,-3.266729999999993,0.45445608999999954,0.0,0.0,0.0,0.0,True,0.0
0.334,penalty,1000.0,0.0,0.45117954999999954,0.0,-3.2765399999999927,0.45117954999999954,0.0,0.0,0.0,0.0,True,0.0
0.335,penalty,1000.0,0.0,0.44789319999999955,0.0,-3.2863499999999926,0.44789319999999955,0.0,0.0,0.0,0.0,True,0.0
0.336,penalty,1000.0,0.0,0.44459703999999955,0.0,-3.2961599999999924,0.44459703999999955,0.0,0.0,0.0,0.0,True,0.0
0.337,penalty,1000.0,0.0,0.44129106999999956,0.0,-3.3059699999999923,0.44129106999999956,0.0,0.0,0.0,0.0,True,0.0
0.338,penalty,1000.0,0.0,0.4379752899999996,0.0,-3.315779999999992,0.4379752899999996,0.0,0.0,0.0,0.0,True,0.0
0.339,penalty,1000.0,0.0,0.4346496999999996,0.0,-3.325589999999992,0.4346496999999996,0.0,0.0,0.0,0.0,True,0.0
0.34,penalty,1000.0,0.0,0.4313142999999996,0.0,-3.335399999999992,0.4313142999999996,0.0,0.0,0.0,0.0,True,0.0
0.341,penalty,1000.0,0.0,0.4279690899999996,0.0,-3.345209999999992,0.4279690899999996,0.0,0.0,0.0,0.0,True,0.0
0.342,penalty,1000.0,0.0,0.4246140699999996,0.0,-3.3550199999999917,0.4246140699999996,0.0,0.0,0.0,0.0,True,0.0
0.343,penalty,1000.0,0.0,0.42124923999999964,0.0,-3.3648299999999915,0.42124923999999964,0.0,0.0,0.0,0.0,True,0.0
0.34400000000000003,penalty,1000.0,0.0,0.41787459999999965,0.0,-3.3746399999999914,0.41787459999999965,0.0,0.0,0.0,0.0,True,0.0
0.34500000000000003,penalty,1000.0,0.0,0.41449014999999967,0.0,-3.3844499999999913,0.41449014999999967,0.0,0.0,0.0,0.0,True,0.0
0.34600000000000003,penalty,1000.0,0.0,0.4110958899999997,0.0,-3.394259999999991,0.4110958899999997,0.0,0.0,0.0,0.0,True,0.0
0.34700000000000003,penalty,1000.0,0.0,0.4076918199999997,0.0,-3.404069999999991,0.4076918199999997,0.0,0.0,0.0,0.0,True,0.0
0.34800000000000003,penalty,1000.0,0.0,0.4042779399999997,0.0,-3.413879999999991,0.4042779399999997,0.0,0.0,0.0,0.0,True,0.0
0.34900000000000003,penalty,1000.0,0.0,0.40085424999999975,0.0,-3.423689999999991,0.40085424999999975,0.0,0.0,0.0,0.0,True,0.0
0.35000000000000003,penalty,1000.0,0.0,0.39742074999999977,0.0,-3.4334999999999907,0.39742074999999977,0.0,0.0,0.0,0.0,True,0.0
0.35100000000000003,penalty,1000.0,0.0,0.3939774399999998,0.0,-3.4433099999999905,0.3939774399999998,0.0,0.0,0.0,0.0,True,0.0
0.352,penalty,1000.0,0.0,0.3905243199999998,0.0,-3.4531199999999904,0.3905243199999998,0.0,0.0,0.0,0.0,True,0.0
0.353,penalty,1000.0,0.0,0.38706138999999984,0.0,-3.4629299999999903,0.38706138999999984,0.0,0.0,0.0,0.0,True,0.0
0.354,penalty,1000.0,0.0,0.38358864999999986,0.0,-3.47273999999999,0.38358864999999986,0.0,0.0,0.0,0.0,True,0.0
0.355,penalty,1000.0,0.0,0.3801060999999999,0.0,-3.48254999999999,0.3801060999999999,0.0,0.0,0.0,0.0,True,0.0
0.356,penalty,1000.0,0.0,0.3766137399999999,0.0,-3.49235999999999,0.3766137399999999,0.0,0.0,0.0,0.0,True,0.0
0.357,penalty,1000.0,0.0,0.37311156999999995,0.0,-3.50216999999999,0.37311156999999995,0.0,0.0,0.0,0.0,True,0.0
0.358,penalty,1000.0,0.0,0.36959959,0.0,-3.5119799999999897,0.36959959,0.0,0.0,0.0,0.0,True,0.0
0.359,penalty,1000.0,0.0,0.3660778,0.0,-3.5217899999999895,0.3660778,0.0,0.0,0.0,0.0,True,0.0
0.36,penalty,1000.0,0.0,0.36254620000000004,0.0,-3.5315999999999894,0.36254620000000004,0.0,0.0,0.0,0.0,True,0.0
0.361,penalty,1000.0,0.0,0.3590047900000001,0.0,-3.5414099999999893,0.3590047900000001,0.0,0.0,0.0,0.0,True,0.0
0.362,penalty,1000.0,0.0,0.3554535700000001,0.0,-3.551219999999989,0.3554535700000001,0.0,0.0,0.0,0.0,True,0.0
0.363,penalty,1000.0,0.0,0.35189254000000014,0.0,-3.561029999999989,0.35189254000000014,0.0,0.0,0.0,0.0,True,0.0
0.364,penalty,1000.0,0.0,0.3483217000000002,0.0,-3.570839999999989,0.3483217000000002,0.0,0.0,0.0,0.0,True,0.0
0.365,penalty,1000.0,0.0,0.3447410500000002,0.0,-3.580649999999989,0.3447410500000002,0.0,0.0,0.0,0.0,True,0.0
0.366,penalty,1000.0,0.0,0.34115059000000025,0.0,-3.5904599999999887,0.34115059000000025,0.0,0.0,0.0,0.0,True,0.0
0.367,penalty,1000.0,0.0,0.3375503200000003,0.0,-3.6002699999999885,0.3375503200000003,0.0,0.0,0.0,0.0,True,0.0
0.368,penalty,1000.0,0.0,0.3339402400000003,0.0,-3.6100799999999884,0.3339402400000003,0.0,0.0,0.0,0.0,True,0.0
0.369,penalty,1000.0,0.0,0.33032035000000026,0.0,-3.6198899999999883,0.33032035000000026,0.0,0.0,0.0,0.0,True,0.0
0.37,penalty,1000.0,0.0,0.32669065000000025,0.0,-3.629699999999988,0.32669065000000025,0.0,0.0,0.0,0.0,True,0.0
0.371,penalty,1000.0,0.0,0.32305114000000024,0.0,-3.639509999999988,0.32305114000000024,0.0,0.0,0.0,0.0,True,0.0
0.372,penalty,1000.0,0.0,0.3194018200000002,0.0,-3.649319999999988,0.3194018200000002,0.0,0.0,0.0,0.0,True,0.0
0.373,penalty,1000.0,0.0,0.3157426900000002,0.0,-3.659129999999988,0.3157426900000002,0.0,0.0,0.0,0.0,True,0.0
0.374,penalty,1000.0,0.0,0.3120737500000002,0.0,-3.6689399999999877,0.3120737500000002,0.0,0.0,0.0,0.0,True,0.0
0.375,penalty,1000.0,0.0,0.3083950000000002,0.0,-3.6787499999999875,0.3083950000000002,0.0,0.0,0.0,0.0,True,0.0
0.376,penalty,1000.0,0.0,0.3047064400000002,0.0,-3.6885599999999874,0.3047064400000002,0.0,0.0,0.0,0.0,True,0.0
0.377,penalty,1000.0,0.0,0.3010080700000002,0.0,-3.6983699999999873,0.3010080700000002,0.0,0.0,0.0,0.0,True,0.0
0.378,penalty,1000.0,0.0,0.2972998900000002,0.0,-3.708179999999987,0.2972998900000002,0.0,0.0,0.0,0.0,True,0.0
0.379,penalty,1000.0,0.0,0.2935819000000002,0.0,-3.717989999999987,0.2935819000000002,0.0,0.0,0.0,0.0,True,0.0
0.38,penalty,1000.0,0.0,0.28985410000000017,0.0,-3.727799999999987,0.28985410000000017,0.0,0.0,0.0,0.0,True,0.0
0.381,penalty,1000.0,0.0,0.28611649000000017,0.0,-3.7376099999999868,0.28611649000000017,0.0,0.0,0.0,0.0,True,0.0
0.382,penalty,1000.0,0.0,0.28236907000000017,0.0,-3.7474199999999867,0.28236907000000017,0.0,0.0,0.0,0.0,True,0.0
0.383,penalty,1000.0,0.0,0.27861184000000017,0.0,-3.7572299999999865,0.27861184000000017,0.0,0.0,0.0,0.0,True,0.0
0.384,penalty,1000.0,0.0,0.27484480000000017,0.0,-3.7670399999999864,0.27484480000000017,0.0,0.0,0.0,0.0,True,0.0
0.385,penalty,1000.0,0.0,0.27106795000000017,0.0,-3.7768499999999863,0.27106795000000017,0.0,0.0,0.0,0.0,True,0.0
0.386,penalty,1000.0,0.0,0.26728129000000017,0.0,-3.786659999999986,0.26728129000000017,0.0,0.0,0.0,0.0,True,0.0
0.387,penalty,1000.0,0.0,0.2634848200000002,0.0,-3.796469999999986,0.2634848200000002,0.0,0.0,0.0,0.0,True,0.0
